ProfessionalID,Name,Skill,ExperienceYears,Location,Availability,Certification,Rating,PreviousProjects
PRO001,Professional 1,Supply Chain,8,Trivandrum,Busy,APICS,3.8,50
PRO002,Professional 2,Quality Assurance,5,Coimbatore,Busy,Lean Six Sigma,4.5,24
PRO003,Professional 3,Inventory Management,7,Chennai,Available,None,4.4,41
PRO004,Professional 4,Supply Chain,3,Madurai,Available,APICS,3.7,27
PRO005,Professional 5,Supply Chain,5,Mysuru,Busy,Lean Six Sigma,4.2,39
PRO006,Professional 6,Logistics,11,Madurai,Available,APICS,4.9,11
PRO007,Professional 7,Vendor Management,6,Chennai,Available,Lean Six Sigma,3.9,43
PRO008,Professional 8,Negotiation,13,Mysuru,Available,APICS,4.3,21
PRO009,Professional 9,Procurement,3,Vijayawada,Busy,ISO,3.5,13
PRO010,Professional 10,Logistics,4,Visakhapatnam,Busy,ISO,3.7,49
PRO011,Professional 11,Vendor Management,10,Bengaluru,Busy,Lean Six Sigma,4.1,7
PRO012,Professional 12,Logistics,7,Bengaluru,Busy,Lean Six Sigma,4.5,47
PRO013,Professional 13,Supply Chain,7,Madurai,Busy,Lean Six Sigma,4.9,20
PRO014,Professional 14,Vendor Management,14,Kochi,Busy,ISO,3.8,26
PRO015,Professional 15,Packaging,14,Hyderabad,Busy,Lean Six Sigma,4.7,11
